tsne_x,tsne_y,density_3,density_2,density_1_5,density_1,density_0_7,density_0_5,image_filename,image_width,image_height,u_min,v_min,u_max,v_max
5.991791,-17.49175,0.00027395029814664444,0.00029714733235604795,0.00031659954610997894,0.0003368285742473038,0.00033137370010861446,0.000304142519681057,aleksey-savrasov-drifting-ice-on-the-volga.jpg,93,64,0.70947265625,0.4939759036144578,0.732177734375,0.5
4.651421,-16.289957,0.00025084768492421886,0.00026193678944203057,0.0002735558188118954,0.00030581356133641344,0.0003654524916958001,0.0004537375319059201,aleksey-savrasov-drifting-of-ice.jpg,44,64,0.732177734375,0.4939759036144578,0.742919921875,0.5
6.7794733,-19.330313,0.00029110831455524317,0.0003149721421700986,0.000328082909221945,0.0003410447166432794,0.0003426328794890153,0.00033758717784749447,aleksey-savrasov-early-spring-1.jpg,49,64,0.742919921875,0.4939759036144578,0.7548828125,0.5
-14.702329,6.6884913,0.00012674004326637133,0.00011733502100376696,0.00010847949130597933,0.00010609499674487336,0.0001258357550225338,0.00019361651808615216,aleksey-savrasov-early-spring-1876.jpg,48,64,0.7548828125,0.4939759036144578,0.7666015625,0.5
-2.214944,-25.57495,0.00017107472402414748,0.00017045956168788604,0.0001685556264185449,0.00016176125066925566,0.00016248847514016608,0.00019606729862746555,aleksey-savrasov-early-spring-1888.jpg,45,64,0.7666015625,0.4939759036144578,0.777587890625,0.5
3.2023122,-26.154701,0.00022814858030242475,0.00023751594923137733,0.00023802373230275679,0.00023074433517900148,0.00021413121863735282,0.00021051641895100548,aleksey-savrasov-early-spring-2.jpg,87,64,0.777587890625,0.4939759036144578,0.798828125,0.5
2.0009077,-26.285265,0.00021815697545178264,0.00023339847750030934,0.00023781603954322345,0.000234657355772842,0.00022829037053683982,0.0002095546945727012,aleksey-savrasov-early-spring-3.jpg,46,64,0.798828125,0.4939759036144578,0.81005859375,0.5
3.450878,-22.39189,0.0002720379495717454,0.000292488261995757,0.0003022545369689974,0.00031913499270707165,0.0003539516945732176,0.0004270687299233347,aleksey-savrasov-early-spring-4.jpg,46,64,0.81005859375,0.4939759036144578,0.8212890625,0.5
3.8930845,-17.164711,0.00025008543543739446,0.000256224457668864,0.000259879739050087,0.0002619227729078619,0.0002546542478985681,0.00024919026343034475,aleksey-savrasov-early-spring-backwoods-1884.jpg,47,64,0.8212890625,0.4939759036144578,0.832763671875,0.5
-10.852508,-4.7261887,0.00018579638329411916,0.00019662232700198086,0.0002022366902764841,0.00020062367041926563,0.0001951704483474592,0.00020355315061357834,aleksey-savrasov-early-spring-birches-by-the-river-1893.jpg,89,64,0.832763671875,0.4939759036144578,0.8544921875,0.5
1.9852872,-25.122614,0.00023499911343152722,0.0002560638912232254,0.00026413328755095305,0.0002716394285284525,0.00030977953302842694,0.0004104587367504107,aleksey-savrasov-early-spring-dali.jpg,104,64,0.8544921875,0.4939759036144578,0.8798828125,0.5
2.944479,-18.6047,0.000249776566005272,0.0002496166398870559,0.00024624445558796423,0.00024981876718860384,0.0002807179187869497,0.0003521560283154511,aleksey-savrasov-early-spring-flood-1868.jpg,47,64,0.8798828125,0.4939759036144578,0.891357421875,0.5
3.9072003,-22.635807,0.00027563828077380745,0.0002988431037478156,0.00031216093766187655,0.0003383709808493511,0.00038469196138186983,0.00044849857644345756,aleksey-savrasov-early-spring-flood-1893.jpg,84,64,0.891357421875,0.4939759036144578,0.911865234375,0.5
3.0898056,-22.659647,0.0002673084883532514,0.00028876117240126466,0.0003010520899552548,0.00032130815954462764,0.00035185577359004276,0.0004087131127098618,aleksey-savrasov-early-spring-thaw-1885.jpg,50,64,0.911865234375,0.4939759036144578,0.924072265625,0.5
-0.64003754,-25.107277,0.00020020390844461105,0.00021438243382083775,0.00022539198120181652,0.0002443322128971771,0.00026273585104972255,0.00029617577973320414,aleksey-savrasov-early-spring.jpg,44,64,0.924072265625,0.4939759036144578,0.934814453125,0.5
5.496863,-16.643967,0.00026224819473202773,0.0002808297211412918,0.00029810061327897793,0.00032440407227668554,0.0003469777620217823,0.00036042025471276116,aleksey-savrasov-elk-island-in-sokolniki-1869-1.jpg,91,64,0.934814453125,0.4939759036144578,0.95703125,0.5
18.68019,-14.8898535,0.0001957885634827179,0.00019966299653218788,0.00020146076954470466,0.00019945447844218895,0.00019540897435837087,0.00022087311814500857,aleksey-savrasov-elk-island-in-sokolniki-1869.jpg,94,64,0.95703125,0.4939759036144578,0.97998046875,0.5
6.9950852,-15.964562,0.00026226820250507376,0.0002768905660122479,0.00028488378446322825,0.00028046924641530097,0.0002717517112386768,0.0002789998557274324,aleksey-savrasov-elk-island.jpg,52,64,0.97998046875,0.4939759036144578,0.99267578125,0.5
5.761357,-9.30257,0.00021166689980639907,0.00022369595067065154,0.000232164757340253,0.0002435412678981638,0.0002601093341756997,0.00027817432289928875,aleksey-savrasov-evening-1.jpg,51,64,0.0,0.4879518072289157,0.012451171875,0.4939759036144578
-1.3793697,-14.392303,0.00016395521759391516,0.00015392810890693648,0.0001527931093769828,0.00016095271666431924,0.00017364826837305996,0.00018520421005938632,aleksey-savrasov-evening-1877.jpg,47,64,0.012451171875,0.4879518072289157,0.02392578125,0.4939759036144578
-1.9306715,-14.393629,0.00015886609577157447,0.0001459786410775804,0.0001401409779434648,0.00013740876152901674,0.000143675346162125,0.00017779275503570756,aleksey-savrasov-evening-1880.jpg,50,64,0.02392578125,0.4879518072289157,0.0361328125,0.4939759036144578
5.531822,-15.865613,0.0002546947019989841,0.0002691442365717276,0.0002829814224896665,0.00030528026340795447,0.0003207601530076512,0.00031411318897923903,aleksey-savrasov-evening-2.jpg,46,64,0.0361328125,0.4879518072289157,0.04736328125,0.4939759036144578
-6.1208134,12.6559,0.00017745951878349827,0.0001814334723336391,0.00018909976838439756,0.00020404881332447452,0.00021757993562031302,0.0002295380216279376,aleksey-savrasov-evening-landscape-1861.jpg,100,64,0.04736328125,0.4879518072289157,0.07177734375,0.4939759036144578
5.272214,-14.028509,0.00023596479169465126,0.00023906348368735772,0.00024089814334742702,0.0002535434403996125,0.000283588629501003,0.0003304871810549786,aleksey-savrasov-evening-migration-of-birds-1874.jpg,50,64,0.07177734375,0.4879518072289157,0.083984375,0.4939759036144578
8.48998,-19.46578,0.0002879831847318444,0.00030661425078587197,0.00031084064509505165,0.00030353898773280706,0.00029457937209138716,0.00029637012221118535,aleksey-savrasov-evening.jpg,97,64,0.083984375,0.4879518072289157,0.107666015625,0.4939759036144578
7.555941,-18.086823,0.0002826631440170708,0.0003046505120848077,0.0003194319939618153,0.00034466412344257474,0.00036437274695971285,0.00037017069386181367,aleksey-savrasov-feminine-strap.jpg,38,64,0.107666015625,0.4879518072289157,0.116943359375,0.4939759036144578
-4.3984914,-10.259027,0.00016644060029301756,0.0001720051921485177,0.00018590691934950332,0.0002297486714387867,0.0003065619146063727,0.0004285349098139682,aleksey-savrasov-fern-leaves-and-burdock-1854.jpg,84,64,0.116943359375,0.4879518072289157,0.137451171875,0.4939759036144578
-10.227199,-25.145409,0.00013508297105754705,0.00015183160187098654,0.0001621763184095441,0.00017234163174875163,0.00018322593738417405,0.0002228022521539958,aleksey-savrasov-fire-in-woods-1883.jpg,46,64,0.137451171875,0.4879518072289157,0.148681640625,0.4939759036144578
13.192592,-7.1309466,0.00017185854018001237,0.00016299420278004232,0.00015459948344859583,0.00014439810319637043,0.00014757489328839395,0.00017258902421863815,aleksey-savrasov-fishermen-on-the-volga-1872.jpg,117,64,0.148681640625,0.4879518072289157,0.17724609375,0.4939759036144578
6.1019106,-17.812206,0.00027750753570365475,0.0003013845455225954,0.00032080997439222356,0.00034319282138104714,0.00034774337516161566,0.00033915154815405485,aleksey-savrasov-flooding-of-the-volga-river-near-yaroslavl-1871.jpg,96,64,0.17724609375,0.4879518072289157,0.20068359375,0.4939759036144578
-1.7584835,-7.340032,0.00016749392126931594,0.00015473119096799762,0.00014715404516570566,0.0001340028581839552,0.00011779507450101077,0.00011672077179143829,aleksey-savrasov-forest-1877.jpg,45,64,0.20068359375,0.4879518072289157,0.211669921875,0.4939759036144578
6.2444587,-31.052794,0.0001509931772292588,0.00014995177952845755,0.0001571337442790431,0.0001674297489561106,0.00015244126582797732,0.00013499577011485446,aleksey-savrasov-forest-in-the-frost.jpg,46,64,0.211669921875,0.4879518072289157,0.222900390625,0.4939759036144578
18.659496,-37.757122,0.00012225216925508187,0.0001327347886348266,0.00013484488966229046,0.00013544491589192505,0.00017271945505375206,0.00027366588032604825,aleksey-savrasov-forest-near-the-lake-illuminated-by-the-sun-1856.jpg,81,64,0.222900390625,0.4879518072289157,0.24267578125,0.4939759036144578
-6.9214625,-21.370268,0.00013660194441833792,0.00013196340236403727,0.0001239278513806888,0.00010464333956563597,0.00010798711770373038,0.00016226947004357274,aleksey-savrasov-forest-road-in-sokolniki.jpg,46,64,0.24267578125,0.4879518072289157,0.25390625,0.4939759036144578
14.174425,-38.456604,0.00010627423040302604,0.00011233886275116635,0.00011395263463174163,0.00010756715135958315,0.00010207522430924139,0.00013204479423737424,aleksey-savrasov-glade-in-a-pine-forest-1883.jpg,40,64,0.25390625,0.4879518072289157,0.263671875,0.4939759036144578
-1.2061012,-37.02725,6.614680122897798e-05,7.324850890862317e-05,8.744925700882013e-05,0.00012326839365019412,0.00017110580391706707,0.00023798962328228635,aleksey-savrasov-grave-1884.jpg,47,64,0.263671875,0.4879518072289157,0.275146484375,0.4939759036144578
7.034865,-19.081335,0.0002899824120407174,0.0003139866806531798,0.0003277688120733269,0.0003420865492928408,0.00034740954752967093,0.00035416360916545045,aleksey-savrasov-grave.jpg,44,64,0.275146484375,0.4879518072289157,0.285888671875,0.4939759036144578
2.7758365,-18.915735,0.00024992927493591884,0.00024959536310108937,0.00024621433845775225,0.00025532918577438247,0.0002976375861532802,0.00039796767134589624,aleksey-savrasov-gulf-of-finland-1854.jpg,110,64,0.285888671875,0.4879518072289157,0.312744140625,0.4939759036144578
17.533817,-39.649704,0.00010058562812003786,0.00011587804847798118,0.00012942618497727723,0.00015023153450213224,0.0001856761966674257,0.00026008097347422933,aleksey-savrasov-in-the-park-1858.jpg,90,64,0.312744140625,0.4879518072289157,0.334716796875,0.4939759036144578
28.25971,-28.999432,0.00018524976946372425,0.00018990785803175931,0.0002015397312850044,0.00023092493318066105,0.0002605397332135331,0.00028720649786943413,aleksey-savrasov-ipatiev-monastery-in-the-winter-night.jpg,86,64,0.334716796875,0.4879518072289157,0.355712890625,0.4939759036144578
7.410909,-15.654221,0.0002593701726900989,0.0002697399317442486,0.0002726023437053106,0.0002609133413383422,0.0002415746164921482,0.00024387176562539552,aleksey-savrasov-kutuzovskaya-hut-at-fili.jpg,41,64,0.355712890625,0.4879518072289157,0.36572265625,0.4939759036144578
-2.5209994,-17.698887,0.0001665939900867912,0.00016545230722102874,0.00016802686289347298,0.0001832360707243282,0.00021547670287250763,0.0002619705575252273,aleksey-savrasov-lake-in-the-swiss-mountains-1866.jpg,85,64,0.36572265625,0.4879518072289157,0.386474609375,0.4939759036144578
5.878003,-19.39303,0.0002880053667530165,0.0003089339119597818,0.00031955714079831104,0.0003374092108478274,0.00035787267687108156,0.0003957054992978163,aleksey-savrasov-landscape-bank-of-the-volga-1874.jpg,104,64,0.386474609375,0.4879518072289157,0.411865234375,0.4939759036144578
13.564592,-12.27365,0.00021640077230790245,0.00022598505135174499,0.0002333317171408916,0.0002406241632646586,0.0002409146323268851,0.00023235411358541879,aleksey-savrasov-landscape-the-village-of-volyn-1887.jpg,95,64,0.411865234375,0.4879518072289157,0.43505859375,0.4939759036144578
20.485601,-19.29802,0.00018654554952048867,0.0001784381942970363,0.0001777048335896946,0.0001893349942665453,0.00022309160442354596,0.0002862421080813316,aleksey-savrasov-landscape-with-a-farm-near-lake.jpg,46,64,0.43505859375,0.4879518072289157,0.4462890625,0.4939759036144578
4.3540215,-18.718784,0.00026952182467234826,0.0002798033429536187,0.0002816649056758052,0.0002757959349601443,0.0002671887894525723,0.00027028964063082844,aleksey-savrasov-landscape-with-a-house.jpg,28,64,0.4462890625,0.4879518072289157,0.453125,0.4939759036144578
0.32633302,-15.622603,0.00018855616473492773,0.00018102818799007936,0.00018012767894241849,0.00018373039898212133,0.00018294508224214444,0.00019493650924179404,aleksey-savrasov-landscape-with-a-mill-1861.jpg,94,64,0.453125,0.4879518072289157,0.47607421875,0.4939759036144578
4.7322693,-16.572693,0.0002544465416555957,0.00026734435964210725,0.00028015511383939443,0.00031141059777219766,0.0003696677412127214,0.0004545893862102815,aleksey-savrasov-landscape-with-a-rainbow-1881.jpg,82,64,0.47607421875,0.4879518072289157,0.49609375,0.4939759036144578
8.506093,-11.685544,0.00022624805169518155,0.00022713070588760418,0.0002260727606767625,0.0002295405513532001,0.000239220381668235,0.0002553065893375911,aleksey-savrasov-landscape-with-a-river-and-an-angler-1859.jpg,82,64,0.49609375,0.4879518072289157,0.51611328125,0.4939759036144578
14.818642,-9.572051,0.00019004444638320226,0.00019806213111871397,0.00020725921058488083,0.0002182010480567966,0.0002249857169513926,0.0002485502435003677,aleksey-savrasov-landscape-with-a-river.jpg,89,64,0.51611328125,0.4879518072289157,0.537841796875,0.4939759036144578
7.032481,-21.047852,0.0002956785225688793,0.00032062262496956667,0.00033173568688475675,0.00034147141641702693,0.0003433916989408118,0.0003415943342490684,aleksey-savrasov-landscape-with-boat.jpg,107,64,0.537841796875,0.4879518072289157,0.56396484375,0.4939759036144578
10.494614,-13.510156,0.0002322953721864458,0.00022826115865312954,0.00022695239147135999,0.00023783903277584074,0.00027142574277778925,0.00032491754628080155,aleksey-savrasov-landscape-with-church-1885.jpg,99,64,0.56396484375,0.4879518072289157,0.588134765625,0.4939759036144578
19.859825,-22.78253,0.00020062614324979768,0.00019855793312082462,0.00019734955022246764,0.00019134326204981716,0.00018080118345342535,0.00018010903918234673,aleksey-savrasov-landscape-with-church-and-the-ruins-1861.jpg,87,64,0.588134765625,0.4879518072289157,0.609375,0.4939759036144578
10.783673,-31.923643,0.00015729088342214607,0.00015587034458482986,0.00015268736640117956,0.0001413791973249488,0.0001432511835494714,0.00018821203505028114,aleksey-savrasov-landscape-with-hut-1866.jpg,94,64,0.609375,0.4879518072289157,0.63232421875,0.4939759036144578
8.084811,-15.085549,0.000253005918020053,0.0002560270846474798,0.0002525245766240685,0.000245656533144459,0.0002551272373972155,0.0002912187834523239,aleksey-savrasov-landscape-with-hut.jpg,98,64,0.63232421875,0.4879518072289157,0.65625,0.4939759036144578
10.259308,-14.116246,0.0002372423794115432,0.00023297381806829811,0.00023023629256717324,0.00022795927908672198,0.00022709029507872444,0.00023727075416197054,aleksey-savrasov-landscape-with-marsh-and-wooded-islands.jpg,90,64,0.65625,0.4879518072289157,0.67822265625,0.4939759036144578
22.854355,-20.92042,0.00019098582500628124,0.00018882475298492212,0.00018599622300847975,0.0001872791681487399,0.00020521712351731316,0.00025557178679080575,aleksey-savrasov-landscape-with-oak-trees-and-shepherd.jpg,54,64,0.67822265625,0.4879518072289157,0.69140625,0.4939759036144578
5.666817,-10.5053005,0.0002174225486385989,0.00022904335910777938,0.00023916713174975318,0.00025263838967530577,0.00025146009572685587,0.00022362815115716499,aleksey-savrasov-landscape-with-pine-1854.jpg,86,64,0.69140625,0.4879518072289157,0.71240234375,0.4939759036144578
5.3704286,-12.877721,0.00022844905522906265,0.00023090142182123781,0.0002298954885675892,0.0002312078240331313,0.0002340786910271555,0.00024586701773507977,aleksey-savrasov-landscape-with-pines.jpg,28,64,0.71240234375,0.4879518072289157,0.71923828125,0.4939759036144578
21.11585,-18.521381,0.00018432129634793248,0.00017752363872725166,0.0001770186319583456,0.00018558849497025376,0.0002090513431868757,0.0002594618544875814,aleksey-savrasov-landscape-with-road-1855.jpg,44,64,0.71923828125,0.4879518072289157,0.72998046875,0.4939759036144578
1.427357,-24.523565,0.00023541165839564065,0.000257181943323101,0.00026550553038034536,0.00026896275339459425,0.000281330351487245,0.00029969642731401003,aleksey-savrasov-landscape-with-wolves.jpg,96,64,0.72998046875,0.4879518072289157,0.75341796875,0.4939759036144578
-0.9447059,-15.150929,0.00017078283771529136,0.0001624258062706047,0.00016366023913833345,0.000180969707017389,0.00020832533218926306,0.0002481469984985688,aleksey-savrasov-landscape.jpg,49,64,0.75341796875,0.4879518072289157,0.765380859375,0.4939759036144578
-1.6718425,-19.829031,0.00019097714286113416,0.00020029638370877974,0.00021019801987245146,0.00022745178453806205,0.0002467015177734654,0.0002786929470122314,aleksey-savrasov-lell-1883.jpg,45,64,0.765380859375,0.4879518072289157,0.7763671875,0.4939759036144578
14.103525,-7.638291,0.0001726290009263375,0.00016618845245749503,0.00015940369183564215,0.000147064336929718,0.00014375480936597315,0.0001652307222458075,aleksey-savrasov-little-house-in-the-province-spring-1878.jpg,47,64,0.7763671875,0.4879518072289157,0.787841796875,0.4939759036144578
6.664217,-17.964622,0.00028111549042204734,0.0003057006296560597,0.00032524592660802023,0.0003568497182484026,0.00039819181597046437,0.00046118863756888686,aleksey-savrasov-marshy-river-1875.jpg,133,64,0.787841796875,0.4879518072289157,0.8203125,0.4939759036144578
-4.7455106,-22.424002,0.00015228258261613942,0.00014708365371648603,0.0001493785732253786,0.00016517422715066346,0.00018125077062137706,0.00019528727663223767,aleksey-savrasov-monastery-gates-1875.jpg,50,64,0.8203125,0.4879518072289157,0.83251953125,0.4939759036144578
5.3783197,-17.439766,0.00026903243440840784,0.0002891012058634092,0.0003056962732115527,0.0003197502769772489,0.0003129591127098491,0.00030703895635600484,aleksey-savrasov-moonlit-night-1853.jpg,93,64,0.83251953125,0.4879518072289157,0.855224609375,0.4939759036144578
-13.08546,16.572805,0.0002099595152874408,0.0002039470586603379,0.0001984461642775916,0.000192947159562233,0.0001964493467109192,0.00021342348639438185,aleksey-savrasov-moonlit-night-landscape-with-fire.jpg,93,64,0.855224609375,0.4879518072289157,0.8779296875,0.4939759036144578
15.805738,-17.193758,0.00021302518877559776,0.0002145889981048267,0.00022473759159544996,0.00026642269274772457,0.0003571782717192712,0.0005215060434906283,aleksey-savrasov-moonlit-night-marsh-1870.jpg,110,64,0.8779296875,0.4879518072289157,0.90478515625,0.4939759036144578
4.656465,-16.045792,0.00024855320878723754,0.00025858136090694433,0.0002693793978267928,0.0002995905846577961,0.0003511844235587066,0.00042303002625961224,aleksey-savrasov-moonlit-night-on-the-river-1885.jpg,47,64,0.90478515625,0.4879518072289157,0.916259765625,0.4939759036144578
5.8764405,-14.2896805,0.00024193954177395175,0.00024718706506464476,0.0002508946898626899,0.00026391387869862656,0.000288945740941527,0.00032389211215679925,aleksey-savrasov-motives-of-the-russian-landscape.jpg,40,64,0.916259765625,0.4879518072289157,0.926025390625,0.4939759036144578
6.5961146,-15.515488,0.00025673662281102354,0.0002692891995649212,0.00027655903815368654,0.00027289880218735635,0.00026282292264910237,0.0002690851115823579,aleksey-savrasov-mountain-lake-switzerland-1864.jpg,96,64,0.926025390625,0.4879518072289157,0.949462890625,0.4939759036144578
5.951628,-18.53979,0.000282714699460291,0.00030558332855270545,0.0003216945825827531,0.0003422132799272029,0.0003515716348851849,0.00034666514323847047,aleksey-savrasov-near-the-village-of-st-michael-pskov-province.jpg,98,64,0.949462890625,0.4879518072289157,0.973388671875,0.4939759036144578
9.192337,-9.414654,0.000210115940411203,0.0002161919668421923,0.00022027902385928896,0.00022601451196950552,0.000246913053293027,0.0003300830511778345,aleksey-savrasov-night-1871.jpg,88,64,0.973388671875,0.4879518072289157,0.994873046875,0.4939759036144578
4.9976254,-16.307571,0.0002545344581340349,0.0002684636741939682,0.00028271367853741313,0.000315967537629476,0.0003701726547039426,0.00044240109488874284,aleksey-savrasov-night-1894.jpg,39,64,0.0,0.4819277108433735,0.009521484375,0.4879518072289157
-7.9599967,11.931727,0.00017433546859231698,0.00018129244561574764,0.00018693806908792843,0.00018951408224475268,0.00017824327267773843,0.00014935561181324676,aleksey-savrasov-night-on-the-sparrow-hills-1881.jpg,45,64,0.009521484375,0.4819277108433735,0.0205078125,0.4879518072289157
0.20301747,-11.203584,0.00017516067155115713,0.00017317923006854416,0.0001766530785046517,0.00018258529093547656,0.00017233577269126996,0.0001466607406739743,aleksey-savrasov-novodevichy-convent-1890.jpg,90,64,0.0205078125,0.4819277108433735,0.04248046875,0.4879518072289157
8.539331,-14.622611,0.00024763781562720026,0.0002463841986840657,0.00024038214277269826,0.00023968666280169487,0.00027481147396543317,0.00035625644044044843,aleksey-savrasov-oak.jpg,40,64,0.04248046875,0.4819277108433735,0.05224609375,0.4879518072289157
5.3361397,-11.563856,0.00022097236401461662,0.00022800684419174654,0.00023140552230815887,0.00022849944776234623,0.00023372730700166875,0.000270940011918802,aleksey-savrasov-oaks-1855.jpg,50,64,0.05224609375,0.4819277108433735,0.064453125,0.4879518072289157
21.516117,-28.037958,0.00019368720583053144,0.0001945573400892751,0.0001930355579060286,0.00018259118437400566,0.00016721902959082935,0.00016918683118911308,aleksey-savrasov-oaks-on-the-shore-1867.jpg,82,64,0.064453125,0.4819277108433735,0.08447265625,0.4879518072289157
1.1667262,-15.286698,0.00019752334864782343,0.00018978278580667745,0.0001856597531755828,0.0001811707275733695,0.00018017640480255594,0.00020839282701144916,aleksey-savrasov-oaks.jpg,51,64,0.08447265625,0.4819277108433735,0.096923828125,0.4879518072289157
6.932367,-29.77246,0.00017240445126968308,0.00016779830362572402,0.00017205590544482554,0.00020497804702175368,0.0002710398211135053,0.0003784881728085438,aleksey-savrasov-old-oak-tree-at-the-cliff-above-the-river-1857.jpg,85,64,0.096923828125,0.4819277108433735,0.11767578125,0.4879518072289157
6.8283834,-30.576517,0.00015975196182140146,0.00015679220124927687,0.00016175884731986338,0.00018137745986691233,0.00021494536682214557,0.00026068472266755103,aleksey-savrasov-old-pine-1854.jpg,49,64,0.11767578125,0.4819277108433735,0.129638671875,0.4879518072289157
4.302021,-13.669768,0.00022521444121558333,0.00022399810131324224,0.00021883943046982187,0.00021213733639377595,0.0002107219049150674,0.000214265904113627,aleksey-savrasov-on-the-volga-1875.jpg,51,64,0.129638671875,0.4819277108433735,0.14208984375,0.4879518072289157
7.8598404,-19.24154,0.00028977510679137244,0.0003113344092850859,0.0003196659921031624,0.00031829535487290706,0.00031190006322982106,0.00032710736109535185,aleksey-savrasov-on-the-volga.jpg,94,64,0.14208984375,0.4819277108433735,0.1650390625,0.4879518072289157
-1.774545,15.959056,0.00018637185140738414,0.00020101078854045697,0.0002177985098709726,0.00024740430825072817,0.0002684831975467879,0.00026302814780291336,aleksey-savrasov-pine-1854.jpg,39,64,0.1650390625,0.4819277108433735,0.174560546875,0.4879518072289157
-3.1200008,-0.5816737,0.00018606753737774342,0.00018790771724538466,0.00018829269034073375,0.00018518910562611996,0.00018427347494828815,0.00019378180233406005,aleksey-savrasov-pine-from-gusareva.jpg,82,64,0.174560546875,0.4819277108433735,0.194580078125,0.4879518072289157
-0.58452344,-15.067969,0.00017455559401413536,0.00016725546078493305,0.00017034650700372542,0.00019343213305574662,0.00023137827099778852,0.0002767509533115969,aleksey-savrasov-pine-in-marsh-1882.jpg,44,64,0.194580078125,0.4819277108433735,0.205322265625,0.4879518072289157
8.458512,-14.817038,0.00024961015916735713,0.0002495323234504344,0.0002442091417097557,0.00024231862868922445,0.0002762311741394058,0.000370777680279752,aleksey-savrasov-pines-adjacent-to-the-root-of-the-barrel-1854.jpg,65,64,0.205322265625,0.4819277108433735,0.22119140625,0.4879518072289157
-0.096465066,-14.432952,0.00017776959904595397,0.0001725364055191973,0.00017828289233688295,0.0002026053990081824,0.0002501476257568205,0.0003264037001260807,aleksey-savrasov-pines-on-the-shores-of-lake-1890.jpg,46,64,0.22119140625,0.4819277108433735,0.232421875,0.4879518072289157
5.818203,-9.55646,0.00021320177322823398,0.00022578354620109893,0.00023549484254793256,0.000250478854436075,0.0002752847919488802,0.0003093541308155769,aleksey-savrasov-pond-at-dusk-1879.jpg,48,64,0.232421875,0.4819277108433735,0.244140625,0.4879518072289157
9.826603,-20.545794,0.00028001181829270257,0.00029462833716521574,0.0003001497065614237,0.00030600389183291075,0.00030965443975806587,0.00032278864826445027,aleksey-savrasov-rafts-1868.jpg,83,64,0.244140625,0.4819277108433735,0.264404296875,0.4879518072289157
6.7507615,-11.219994,0.00022425573594982512,0.00023365262978185494,0.0002420471466133023,0.00025063780619676967,0.00024655782014127917,0.0002506694418035869,aleksey-savrasov-rainbow-1875.jpg,82,64,0.264404296875,0.4819277108433735,0.284423828125,0.4879518072289157
-7.4981203,44.462246,0.00010357951050651811,0.00017248899157704944,0.00024400497888097582,0.0003950831415132513,0.0005764868906451325,0.0007642686091313955,aleksey-savrasov-river-landscape.jpg,52,64,0.284423828125,0.4819277108433735,0.297119140625,0.4879518072289157
6.8242755,-14.126318,0.00024402887460015014,0.00024736501653940297,0.0002467435367974953,0.00024645657343509605,0.0002489515782062984,0.0002792890040851662,aleksey-savrasov-riverbank-be.jpg,83,64,0.297119140625,0.4819277108433735,0.3173828125,0.4879518072289157
8.630042,-20.61502,0.00029008101377353833,0.0003105849240895302,0.00031755648145971414,0.0003204957846001754,0.00032718257110602404,0.0003453491053697253,aleksey-savrasov-riverside-1879.jpg,54,64,0.3173828125,0.4819277108433735,0.33056640625,0.4879518072289157
-1.640824,-35.95909,7.354604579207033e-05,7.76725339538017e-05,8.594644515510754e-05,0.000103770017680669,0.0001242177313092736,0.000159908744910381,aleksey-savrasov-rooks-arrived-landscape-with-church-1894.jpg,44,64,0.33056640625,0.4819277108433735,0.34130859375,0.4879518072289157
-1.7666801,-34.600056,8.258805851894627e-05,8.003017058629493e-05,7.888549710070808e-05,7.499378271823694e-05,7.75446407921142e-05,0.00010586118887173781,aleksey-savrasov-rooks-have-returned-1871(1).jpg,49,64,0.34130859375,0.4819277108433735,0.353271484375,0.4879518072289157
-5.198971,-22.047554,0.00014847116284339714,0.00014436050542584154,0.000147019415924799,0.00016466307624826525,0.0001929493129891653,0.0002441270380048018,aleksey-savrasov-round-dance-in-the-village-1874.jpg,82,64,0.353271484375,0.4819277108433735,0.373291015625,0.4879518072289157
-3.661893,-21.534828,0.00016620635614324748,0.00016775067708492332,0.00017093102874533747,0.00018019107672600837,0.0001871009817679535,0.00018840688697553798,aleksey-savrasov-rural-cemetery-in-the-moonlight-1887.jpg,96,64,0.373291015625,0.4819277108433735,0.396728515625,0.4879518072289157
-8.651972,12.8458805,0.00017043919299873005,0.00017063728120368467,0.00017193273140985203,0.00018265072952975718,0.00022010089636940186,0.00029451375420490273,aleksey-savrasov-rye-1881-1.jpg,111,64,0.396728515625,0.4819277108433735,0.423828125,0.4879518072289157
10.543423,-13.594534,0.00023266480118148874,0.00022873232432252456,0.00022768027598898738,0.00023876167766917402,0.0002731240509340423,0.00032899336719685265,aleksey-savrasov-rye-1881.jpg,93,64,0.423828125,0.4819277108433735,0.446533203125,0.4879518072289157
-9.15307,-11.995359,0.00018461380470545717,0.00019989872626227452,0.00021100436295596426,0.00024102839047793168,0.000295753451200486,0.0003645735482703156,aleksey-savrasov-savvinskaya-sloboda.jpg,91,64,0.446533203125,0.4819277108433735,0.46875,0.4879518072289157
6.106416,-20.602325,0.00029373381096461394,0.00031551443402422214,0.0003226009984825493,0.00032910381649768204,0.0003342915282008933,0.000349315133648762,aleksey-savrasov-sea-of-mud-1894.jpg,82,64,0.46875,0.4819277108433735,0.48876953125,0.4879518072289157
6.9212875,-20.750916,0.00029569352011867483,0.0003200111296613106,0.0003301513508116696,0.0003362775925492662,0.0003361508959488563,0.00034342160740935356,aleksey-savrasov-sea-shore-in-the-vicinity-oranienbaum-1854.jpg,102,64,0.48876953125,0.4819277108433735,0.513671875,0.4879518072289157
